Trial	datum	FixStart	FixEnd	FixDur
10385-1-23	19-Oct-2016 16:23:52	1076.67	1483.33	1483
10385-1-23	19-Oct-2016 16:23:52	1526.67	2123.33	2123
10385-1-23	19-Oct-2016 16:23:52	2156.67	2843.33	2843
10385-1-23	19-Oct-2016 16:23:52	2880.00	2980.00	2980
10385-1-24	19-Oct-2016 16:32:06	36.67	310.00	310
10385-1-24	19-Oct-2016 16:32:06	336.67	653.33	653
10385-1-24	19-Oct-2016 16:32:06	676.67	893.33	893
10385-1-24	19-Oct-2016 16:32:06	933.33	1220.00	1220
10385-1-24	19-Oct-2016 16:32:06	1253.33	1330.00	1330
4593091023653827816	19-Oct-2016 17:03:42	0.00	413.33	413
4593091023653827816	19-Oct-2016 17:03:42	456.67	1296.67	1297
4593091023653827816	19-Oct-2016 17:03:42	1330.00	2560.00	2560
4593091023653827816	19-Oct-2016 17:03:42	2583.33	2976.67	2977
4593091023653827816	19-Oct-2016 17:03:42	3386.67	3560.00	3560
4582633416931467200	19-Oct-2016 17:08:44	3.33	386.67	387
4582633416931467200	19-Oct-2016 17:08:44	406.67	1343.33	1343
4582633416931467200	19-Oct-2016 17:08:44	1380.00	1596.67	1597
